business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,name,categories,stars,review_count,address,city,state,longitude,latitude,metroarea,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
FQsIpsHVYuvE8jH5jrE5Lw,107,140.18691588785046,0.0,0.0,0.0,0.0,18.69158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.345794392523365,18.69158878504673,9.345794392523365,18.69158878504673,0.0,0.0,9.345794392523365,0.0,0.0,0.0,37.38317757009346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69158878504673,93.45794392523364,28.037383177570092,18.69158878504673,0.0,Habaneros Mexican -Winter Park,"Restaurants, Mexican",4,118,494 N Semoran Blvd,Winter Park,FL,-81.307832,28.6034167,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
GDs0ymtRPWWHlUMBfNT5yg,258,236.4341085271318,3.875968992248062,3.875968992248062,0.0,0.0,19.37984496124031,3.875968992248062,7.751937984496124,0.0,0.0,3.875968992248062,3.875968992248062,3.875968992248062,11.627906976744185,7.751937984496124,0.0,34.883720930232556,7.751937984496124,0.0,0.0,0.0,0.0,0.0,46.51162790697674,15.503875968992247,0.0,0.0,0.0,0.0,3.875968992248062,0.0,0.0,0.0,3.875968992248062,11.627906976744185,0.0,0.0,0.0,42.63565891472868,158.91472868217053,34.883720930232556,38.75968992248062,3.875968992248062,Oh! Que Bueno Restaurant Grill and Bar,"Latin American, Sports Bars, Bars, Restaurants, Colombian, Nightlife",4,284,1125 S Semoran Blvd,Orlando,FL,-81.309886,28.529007,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
xTUmHvDbHDTwEl9w_f667w,344,241.27906976744188,2.9069767441860463,0.0,0.0,2.9069767441860463,8.720930232558139,5.813953488372093,20.348837209302328,0.0,0.0,0.0,2.9069767441860463,0.0,26.16279069767442,8.720930232558139,2.9069767441860463,11.627906976744185,11.627906976744185,0.0,0.0,8.720930232558139,0.0,0.0,40.697674418604656,17.441860465116278,0.0,0.0,0.0,14.534883720930232,0.0,0.0,0.0,0.0,11.627906976744185,23.25581395348837,0.0,0.0,0.0,20.348837209302328,200.5813953488372,23.25581395348837,11.627906976744185,5.813953488372093,"Sheraton Vistana Resort Villas, Lake Buena Vista/Orlando","Vacation Rentals, Event Planning & Services, Hotels & Travel, Hotels, Venues & Event Spaces, Resorts",3,357,8800 Vistana Centre Drive,Orlando,FL,-81.504406,28.367691,Orlando,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1BvysshfkDS2eJ0k8XiDjQ,225,235.55555555555554,0.0,0.0,0.0,4.444444444444445,22.22222222222222,0.0,8.88888888888889,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,8.88888888888889,0.0,0.0,8.88888888888889,0.0,0.0,4.444444444444445,40.0,8.88888888888889,0.0,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,8.88888888888889,22.22222222222222,0.0,0.0,0.0,71.11111111111111,195.55555555555557,22.22222222222222,13.333333333333334,4.444444444444445,Little italy,"Pizza, Restaurants, Italian, Bars, Nightlife",4,233,2901 Parkway Blvd,Kissimmee,FL,-81.533448,28.334217,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
I7atR1yTJMOgSoZLXLtCWA,98,163.26530612244898,0.0,0.0,0.0,0.0,0.0,0.0,10.204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.408163265306122,10.204081632653061,0.0,0.0,0.0,0.0,0.0,51.02040816326531,10.204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204081632653061,0.0,0.0,0.0,0.0,51.02040816326531,132.65306122448982,10.204081632653061,20.408163265306122,0.0,Golden Dynasty,"Pakistani, Chinese, Event Planning & Services, Restaurants, Indian, Halal, Caterers",3,102,2116 Whisper Lakes Blvd,Orlando,FL,-81.405382,28.396766,Orlando,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
DiRIdYhGyuTNZurKyuWf7A,783,223.4993614303959,0.0,0.0,0.0,0.0,17.879948914431672,6.385696040868455,1.277139208173691,0.0,0.0,1.277139208173691,8.939974457215836,6.385696040868455,2.554278416347382,6.385696040868455,1.277139208173691,53.639846743295024,5.108556832694764,0.0,0.0,1.277139208173691,0.0,0.0,39.591315453384425,11.494252873563218,0.0,0.0,0.0,2.554278416347382,2.554278416347382,0.0,0.0,0.0,10.217113665389528,7.662835249042145,1.277139208173691,0.0,0.0,35.759897828863345,127.7139208173691,33.205619412515965,53.639846743295024,8.939974457215836,Bosphorous Turkish Cuisine,"Middle Eastern, Bars, Restaurants, Turkish, Hookah Bars, Nightlife",4,912,108 S Park Ave,Winter Park,FL,-81.3509341,28.5976401,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
paHbKmPjwirnIP7esoTPCQ,383,193.21148825065274,0.0,0.0,0.0,0.0,18.276762402088774,2.6109660574412534,5.221932114882507,0.0,0.0,0.0,7.832898172323759,0.0,13.054830287206265,2.6109660574412534,2.6109660574412534,54.83028720626632,2.6109660574412534,2.6109660574412534,0.0,0.0,0.0,0.0,39.1644908616188,5.221932114882507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.832898172323759,0.0,0.0,0.0,28.720626631853786,107.04960835509138,23.49869451697128,54.83028720626632,7.832898172323759,Vanbarry's Public House,"Cocktail Bars, American (New), Arts & Entertainment, Sandwiches, Restaurants, Nightlife, Bars, Music Venues",4,407,4120 S Orange Ave,Orlando,FL,-81.3760972,28.4977333,Orlando,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
zg9p8ZBFmEUCtfcBHNvzvg,79,164.55696202531644,0.0,0.0,0.0,0.0,12.658227848101266,0.0,12.658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31645569620253,0.0,0.0,0.0,0.0,0.0,0.0,25.31645569620253,0.0,0.0,0.0,0.0,0.0,12.658227848101266,0.0,0.0,0.0,0.0,12.658227848101266,0.0,0.0,0.0,63.29113924050633,113.92405063291139,25.31645569620253,25.31645569620253,0.0,City Diner,"Restaurants, Coffee & Tea, Diners, Food, Breakfast & Brunch, American (Traditional)",4,78,411 N Magnolia Ave,Orlando,FL,-81.3765618,28.5480493,Orlando,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
WwLZgm2Yw0n9AEo05sa3tQ,69,188.40579710144928,0.0,14.492753623188406,0.0,0.0,14.492753623188406,14.492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.95652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.971014492753625,159.42028985507244,14.492753623188406,14.492753623188406,0.0,Millenia106,"Gastropubs, Cocktail Bars, Pizza, Bars, Restaurants, Nightlife, Steakhouses, American (New)",4,69,"4104 Millenia Blvd, Ste 106",Orlando,FL,-81.4299023,28.4886825,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
k4zJfURHmAWRMECfGS5fxQ,543,163.90423572744015,0.0,0.0,1.8416206261510129,0.0,40.515653775322285,0.0,1.8416206261510129,0.0,0.0,0.0,3.6832412523020257,0.0,5.524861878453039,1.8416206261510129,3.6832412523020257,25.78268876611418,12.89134438305709,0.0,0.0,0.0,0.0,0.0,25.78268876611418,9.208103130755065,0.0,0.0,0.0,1.8416206261510129,0.0,0.0,0.0,0.0,1.8416206261510129,9.208103130755065,0.0,0.0,0.0,18.41620626151013,75.50644567219153,58.93186003683241,25.78268876611418,3.6832412523020257,Sushi Katana,"Restaurants, Sushi Bars",4,607,"4192 Conroy Rd, Ste 103",Orlando,FL,-81.429614,28.488471,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
SwafLjsIK8X4F6md2n6PRw,327,155.9633027522936,0.0,0.0,0.0,3.058103975535168,3.058103975535168,0.0,21.406727828746178,0.0,0.0,0.0,3.058103975535168,0.0,15.290519877675841,12.232415902140673,3.058103975535168,12.232415902140673,0.0,0.0,0.0,0.0,0.0,0.0,42.813455657492355,3.058103975535168,0.0,0.0,0.0,6.116207951070336,0.0,0.0,0.0,0.0,3.058103975535168,9.174311926605505,3.058103975535168,0.0,0.0,15.290519877675841,131.49847094801223,6.116207951070336,12.232415902140673,6.116207951070336,Waldorf Astoria,"Restaurants, Breakfast & Brunch, Hotels & Travel, Event Planning & Services, Brasseries, Hotels",4,328,14200 Bonnet Creek Resort Ln,Orlando,FL,-81.53434415,28.35365031,Orlando,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
8e-xCj4xWGoYknADpovxVQ,127,94.48818897637796,0.0,0.0,0.0,0.0,15.748031496062993,0.0,15.748031496062993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24409448818898,0.0,0.0,0.0,0.0,0.0,0.0,7.874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874015748031496,0.0,0.0,0.0,0.0,31.496062992125985,15.748031496062993,47.24409448818898,0.0,Whitewood Mediterranean Grill,"Food, Restaurants, Mediterranean",4,119,1 S Orange Ave,Orlando,FL,-81.3787673,28.5418941,Orlando,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
JBFzDz96PxzZIdB89T7ipQ,256,230.46875,3.90625,0.0,0.0,3.90625,15.625,0.0,35.15625,0.0,0.0,0.0,3.90625,0.0,35.15625,0.0,0.0,11.71875,0.0,0.0,0.0,0.0,0.0,0.0,35.15625,3.90625,0.0,3.90625,3.90625,3.90625,0.0,0.0,0.0,0.0,7.8125,19.53125,0.0,0.0,0.0,42.96875,195.3125,15.625,11.71875,7.8125,Wyndham Grand Orlando Resort Bonnet Creek,"Seafood, Venues & Event Spaces, Hotels & Travel, Restaurants, Event Planning & Services, Hotels",4,254,14651 Chelonia Pkwy,Orlando,FL,-81.53502596,28.35795476,Orlando,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
ufZddj_Wo51i7WKGKORl_g,84,130.95238095238096,23.809523809523807,0.0,0.0,0.0,11.904761904761903,0.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0,0.0,23.809523809523807,95.23809523809523,35.714285714285715,0.0,0.0,Proccolino's Ristorante & Pizzeria,"Italian, Pizza, Restaurants, Salad",4,98,4080 S Goldenrod Rd,Orlando,FL,-81.2858845,28.4891549,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
HvqNINVvpCc7h3Gf8YnecA,164,310.9756097560976,6.097560975609756,0.0,0.0,0.0,6.097560975609756,6.097560975609756,18.29268292682927,0.0,0.0,0.0,0.0,0.0,36.58536585365854,0.0,0.0,36.58536585365854,0.0,0.0,0.0,0.0,6.097560975609756,0.0,97.5609756097561,24.390243902439025,6.097560975609756,0.0,0.0,6.097560975609756,0.0,0.0,0.0,0.0,0.0,6.097560975609756,0.0,0.0,0.0,54.8780487804878,262.1951219512195,6.097560975609756,42.6829268292683,0.0,Bella Italia Ristorante,"Wine Bars, Gluten-Free, Italian, Bars, Nightlife, Restaurants",4,199,"13848 Tilden Rd, Ste 192",Winter Garden,FL,-81.588288,28.504797,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
bPmWDBkjBhV11Yk4BipG4Q,1096,284.6715328467153,0.9124087591240876,0.0,0.9124087591240876,0.9124087591240876,25.547445255474454,2.737226277372263,2.737226277372263,0.0,2.737226277372263,1.8248175182481752,2.737226277372263,6.386861313868613,4.562043795620437,5.474452554744526,5.474452554744526,50.18248175182482,11.861313868613138,0.0,0.9124087591240876,2.737226277372263,0.0,1.8248175182481752,63.868613138686136,11.861313868613138,0.9124087591240876,0.0,0.0,1.8248175182481752,1.8248175182481752,0.0,0.0,0.0,5.474452554744526,7.299270072992701,0.9124087591240876,0.0,0.9124087591240876,59.30656934306569,173.35766423357666,52.00729927007299,52.919708029197075,6.386861313868613,The Ravenous Pig,"Restaurants, Party & Event Planning, Seafood, Gastropubs, Event Planning & Services, American (New)",4,1183,565 W Fairbanks Ave,Winter Park,FL,-81.3559754,28.5933844,Orlando,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
gr8vTH6FhwQ1AO06W4t59g,526,256.65399239543723,1.9011406844106464,0.0,0.0,0.0,15.209125475285171,3.802281368821293,41.82509505703422,0.0,0.0,1.9011406844106464,0.0,0.0,38.02281368821293,1.9011406844106464,3.802281368821293,15.209125475285171,5.7034220532319395,0.0,0.0,1.9011406844106464,1.9011406844106464,0.0,49.42965779467681,7.604562737642586,3.802281368821293,1.9011406844106464,0.0,3.802281368821293,0.0,0.0,0.0,0.0,3.802281368821293,22.813688212927758,0.0,0.0,0.0,30.418250950570343,212.9277566539924,24.714828897338403,19.011406844106464,0.0,Disney's Pop Century Resort,"Resorts, Food, Shopping, Hotels & Travel, Hostels, Hotels, Event Planning & Services",4,560,1050 Century Dr,Kissimmee,FL,-81.5429749,28.3507881,Orlando,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
z7H7GmFn5UO1UyqHN-aKoQ,40,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,Hampton Inn Orlando-International Airport,"Hotels & Travel, Event Planning & Services, Hotels",4,42,5767 Tg Lee Blvd,Orlando,FL,-81.3076194,28.46085227,Orlando,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
JdIO0SZKGZPonTuZH8mDXQ,504,130.95238095238096,0.0,0.0,0.0,0.0,9.920634920634921,1.984126984126984,9.920634920634921,0.0,0.0,0.0,9.920634920634921,1.984126984126984,1.984126984126984,0.0,1.984126984126984,13.888888888888888,9.920634920634921,0.0,0.0,0.0,0.0,3.968253968253968,29.76190476190476,7.936507936507936,3.968253968253968,0.0,0.0,1.984126984126984,1.984126984126984,0.0,0.0,0.0,3.968253968253968,1.984126984126984,0.0,0.0,0.0,13.888888888888888,73.41269841269842,25.79365079365079,21.825396825396822,9.920634920634921,Hyatt Regency Orlando,"Venues & Event Spaces, Hotels, Diners, Hotels & Travel, Restaurants, Event Planning & Services",4,529,9801 International Dr,Orlando,FL,-81.46854574,28.42780231,Orlando,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
cTvd8p0R3qgmzobsSIY-cQ,815,198.7730061349693,2.4539877300613497,0.0,0.0,0.0,6.134969325153374,6.134969325153374,11.042944785276074,0.0,0.0,3.6809815950920246,9.815950920245399,1.2269938650306749,17.177914110429448,6.134969325153374,1.2269938650306749,44.171779141104295,2.4539877300613497,0.0,1.2269938650306749,0.0,2.4539877300613497,0.0,33.128834355828225,14.723926380368098,0.0,3.6809815950920246,0.0,3.6809815950920246,0.0,0.0,0.0,0.0,1.2269938650306749,3.6809815950920246,1.2269938650306749,0.0,0.0,22.085889570552148,133.74233128834356,11.042944785276074,44.171779141104295,9.815950920245399,Taverna Opa Orlando,"Greek, Mediterranean, Restaurants, Seafood",4,885,9101 International Dr,Orlando,FL,-81.47034745,28.43218619,Orlando,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
_JlTf8X3R1v3igOYthZdkQ,721,302.35783633841885,0.0,1.3869625520110958,0.0,0.0,30.513176144244106,4.160887656033287,2.7739251040221915,0.0,1.3869625520110958,2.7739251040221915,1.3869625520110958,4.160887656033287,13.869625520110958,4.160887656033287,0.0,34.67406380027739,18.030513176144243,0.0,0.0,0.0,1.3869625520110958,0.0,65.1872399445215,13.869625520110958,0.0,0.0,0.0,9.70873786407767,1.3869625520110958,0.0,0.0,0.0,22.191400832177532,13.869625520110958,0.0,0.0,0.0,55.47850208044383,209.43134535367545,54.091539528432726,36.061026352288486,2.7739251040221915,Cooper's Hawk Winery & Restaurant - Waterford Lakes,"Wineries, Restaurants, Nightlife, American (Traditional), Food, Arts & Entertainment, Burgers, Wine Tasting Room, Bars, Wine Bars, American (New), Sandwiches",4,729,529 N Alafaya Trl,Orlando,FL,-81.201775,28.554734,Orlando,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
3JrdnGYWUzUzepplmi7HlA,309,229.7734627831715,0.0,0.0,0.0,0.0,25.889967637540455,6.472491909385114,9.70873786407767,0.0,0.0,0.0,0.0,0.0,9.70873786407767,0.0,3.236245954692557,29.12621359223301,0.0,0.0,0.0,0.0,0.0,0.0,61.48867313915857,19.41747572815534,0.0,0.0,0.0,6.472491909385114,6.472491909385114,0.0,0.0,0.0,9.70873786407767,19.41747572815534,3.236245954692557,0.0,0.0,19.41747572815534,165.0485436893204,35.59870550161812,29.12621359223301,0.0,Sweet Mama's Restaurant,"American (New), Diners, American (Traditional), Breakfast & Brunch, Restaurants, Comfort Food, Desserts, Food, Burgers",4,341,"10743 Narcoossee Rd, Ste A3",Orlando,FL,-81.240481,28.411547,Orlando,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
