business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife
D1hjyNLXAedgtzYgPNVn8g,156,43,0,0,0,0,7,0,2,0,0,0,0,0,0,2,0,14,2,0,0,0,0,0,7,4,0,0,0,0,2,0,0,0,1,2,0,0,0,0
DSAx-FBLT0FcGC_aW_C8rA,58,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Qd1T8zq5sjzMdyiRqym26A,120,18,0,0,0,0,4,1,0,0,0,0,0,1,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sh_xo97ZSu6Qtk87kLCrEw,78,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1
nMSQXHon85v95dgg16TCzg,85,13,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
lYy9T8B4al08kHXSDuUZjQ,71,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1
adoBYIQT1ZkHbNDsItGv3A,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ztP4E-dCMEOZRT9XYLDNzw,314,57,0,0,0,0,6,1,1,0,0,0,0,3,0,1,1,17,5,0,0,1,0,1,5,4,0,0,0,1,5,0,0,0,1,0,0,0,0,4
CpsUFqb7QAEx3L8w07Fzwg,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3IxvxZAETdX_eLALwjdfQA,71,19,0,0,0,1,1,0,0,0,0,0,2,0,2,0,1,2,1,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0
ZHbiidBB8LVmh_hQQbRjig,102,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,2
0RizLRPuPeUnCOWu94AAyQ,80,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
ER5I4Ss3fCbsNzDln0QguQ,92,16,0,0,0,0,2,1,3,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
Z1eRppVpwQXgzAxAc1unTA,191,40,0,0,0,0,3,0,0,0,0,1,0,0,1,1,1,15,6,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1
68hDBjBNu861_iW2BRjhFg,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
7CAWOmR5P8JBo4LFNXYgAg,465,74,0,0,0,0,5,2,9,0,0,1,0,0,10,0,2,8,1,0,0,0,0,0,11,2,0,2,1,2,1,0,0,0,3,8,0,0,0,6
QciD6FbNklaJvUbLExD4Nw,71,11,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Mc9-Qpl3xgjWutEJQ69_5Q,195,31,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,9,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3
5hx73Kg2IapjtN08zTl_Eg,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
u-tcnG8zdDG8QWYTctxyfg,115,33,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,12,0,0,1,0,0,0,4,3,0,0,0,1,3,0,0,0,2,0,0,0,0,3
i4mvRCOO2Xix_9J0AS1gVA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UuaYz3wQLXlHGt9NBrtkcw,40,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
_Ief3C6t-930SBuwvVuDAQ,509,54,0,0,0,0,5,2,0,2,0,0,2,0,3,0,0,14,3,0,0,1,0,0,5,4,0,0,1,1,0,0,0,0,3,1,0,0,0,7
_HNYnhhzudNvEnvGvHo6XQ,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RPnSUIZMRS5T8KsSI1dwMA,153,27,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,15,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
xLpF-epmxiju8UYeNuyIog,71,11,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
9E0bhmcCXBzy5qYelcfyFw,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4I8aLMG3VcmRS4etjGQBzw,107,21,0,0,0,0,3,0,0,0,1,0,4,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
raZ-NDBs9S1j9fPONh4fWw,299,61,0,0,0,0,3,2,0,0,0,0,0,1,3,3,0,20,3,0,0,1,0,0,7,3,0,0,0,1,2,0,0,0,3,3,0,0,0,6
AJOiPJPEei53qh94tG3jFw,97,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2GynEdoTt2S8uem1GyQF5w,91,15,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1FVy7WjRQ5CUKtrU6k1rPQ,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5Y2dnwKHfQpYnASMN75Iog,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dvCv7QvAmLq1PSNJbJWSHQ,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jyBiQI0XtESTGHXODCFsJQ,304,60,0,0,0,0,10,0,2,0,0,0,0,0,1,1,1,25,2,0,0,0,0,0,8,0,0,0,0,1,3,0,0,0,1,0,0,0,0,5
1dx5YJhbhZmljv11oRyu2Q,125,37,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,12,3,0,0,0,0,0,4,6,0,0,0,0,1,0,0,0,0,1,0,0,0,4
eYmf3scmgHqJASKkRF0QCg,229,22,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
EvVCF3mompCg3PPkpqip2A,97,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1
MELmrubCowx8e3G68WTqgQ,668,99,0,0,0,0,16,1,5,0,0,1,0,0,3,1,1,33,4,0,0,0,0,0,11,5,0,0,0,0,3,0,0,0,2,2,0,0,0,11
6p22SkklNYUgswyrWu588g,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w3HSOOqJednBOYbO3fajvQ,395,118,1,0,0,0,9,1,0,0,0,1,2,3,2,1,2,34,9,0,0,0,0,0,23,4,0,0,0,1,12,0,0,0,2,1,0,0,1,9
xoM-yWS0i98RsTMvn9Y-pg,57,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
DockITs-bpugPUfDb2B5Pw,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yns2eROqk-f4BUL8YiuBAA,99,18,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,2,0,0,0,3
X1FtX-e5J88mCXz7nDw1ZA,47,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TylHuTK8-iNoHuyAlDMGzg,71,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
XgI16hjVMKx7fjiBjSqEcQ,185,43,0,0,0,0,2,1,0,0,0,0,3,1,1,1,0,15,2,0,0,1,0,0,6,0,0,0,0,0,3,0,0,0,1,0,1,0,0,5
gj2yGgdtjxrxcvNzRiq8Yw,87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3
V_Y2e30CvavAaA_Y63vhUw,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YtHissmCAuGSRbKpxQ338w,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3P684AgQWYyWgNGKHvtXQ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6PmA4W_UbuyQDO5GidbYrw,27,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pBDO9BNseXSAhxcPTDQCag,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91yUoA9jTFYieBDHeYJaVA,33,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OUzfOoeRg_OY4MChz7VguA,127,36,0,1,0,0,6,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,5,4,0,0,0,1,3,0,0,0,0,0,0,0,0,10
NeCBa9Iv8Fk5ncvhtPutOg,21,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
m1RAtwhe2MJU_rVidrbRXA,154,39,0,0,0,0,2,1,0,0,0,0,2,0,2,1,0,20,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6
CAaFxIswcY2IYpk3pVk3TQ,24,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8_Luerj7LEVuSb5ll_7hlg,70,9,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ah_9gdiF770ekdlyyZvfRg,13,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
NensKn1MSVU_rm-1Y6WlFA,272,71,1,0,0,0,13,1,1,0,0,2,1,0,2,2,0,33,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,1,0,0,2,0
24lSE7dbGZXSLOxBpq1nuQ,66,13,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BXiqPvvF0Tp84K8dr9gh1w,72,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6T0ceMqSLXHyLtsJLlEGbg,234,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5T0vKfIJWP1xTnxA7fJ17w,747,91,0,0,0,0,10,2,0,0,0,0,2,0,2,3,2,34,4,0,0,0,0,0,8,3,1,0,0,0,4,0,0,0,8,0,1,0,0,7
UQoW0fr1hdQIrU9oSSoZFA,305,64,0,0,0,1,4,1,0,1,0,3,0,2,0,0,1,32,3,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,3,0,0,0,0,1
b8hOuhfKH_NSacq22pw8Sg,201,15,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
r-hWf-bd9im5rj_l2MeofQ,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VGq9wu_ZtvonP1Rke4CxYw,156,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0
8XLNTHnXfnPsCz3s6K1HCQ,122,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Nk5Hsw1SlRF6I1HcY5EGdA,53,9,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7XnemYpqDJkUWH6u4D_BdQ,178,34,0,0,0,0,3,1,0,0,0,1,1,1,0,0,0,15,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
wJALYqxOidjMBIjlfzpE_Q,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O9KCg8IfPtbNSlk7M0OdSQ,105,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
IC4bpW-bUMdBIizXeUnFfg,80,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bJKqZi70hu8g_ctZAAxtJw,299,63,0,0,0,0,6,0,2,0,0,0,2,0,2,0,1,28,3,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,2,1,0,0,0,7
6iOAgzJ0DRZNSKA3FSrrOg,611,58,0,0,0,0,8,1,2,0,0,1,2,0,0,0,1,22,4,0,0,0,0,1,6,1,0,0,0,1,3,0,0,0,1,1,0,0,0,3
3w4wx-6MSRPuAhD6lHk9-w,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H6hls_sD4JHBByGcwlxgcA,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
eW2OYNcWyEh5brMfRNYHVg,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ytrVRAu3Q5FvscdRz3-RWQ,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ch0Mu-A8fc2omQmbf6Ix4Q,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1YKgErOfTgG0X_K6oD2GNw,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
sNDfYZP9OYypywbi33aSxw,184,28,0,0,0,0,1,0,3,0,0,1,0,0,0,3,0,5,0,0,0,0,0,0,4,5,0,0,0,0,2,0,0,0,2,1,0,0,0,1
VCiopspKLHelqobEsSeNxw,413,49,0,0,0,0,3,1,1,0,0,0,3,0,0,0,0,21,1,0,0,0,0,0,4,3,0,1,0,2,5,0,0,0,3,0,0,0,0,1
vi9OG-2KBsAQYjybvIJvoA,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4jM6Mvylg6eKUCh6HOdlKg,247,32,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,11,2,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,2,1,0,0,1,4
0PJQ9n2VJyYBEpD_ExQUVw,132,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
zyrXzq8IQxVEK5341L0qZQ,65,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JgSGpSMHbGecAXs_o1rE_g,761,75,0,0,0,0,7,2,5,0,0,1,0,0,3,0,1,20,1,0,0,0,0,1,11,4,0,0,0,4,1,0,0,0,4,2,0,0,0,8
WxiGyUhXjko2noGmveIufQ,51,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qiYmiq9gTyynML1epKtW8A,77,12,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AaNj_9KNy9t1H1cu1NCNLQ,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3
Z7el8tD1s7WF7p9J_D6BQg,62,10,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NWyAvEo2rDZg-1wU4GwJZQ,517,120,1,0,0,1,11,1,1,0,0,0,3,2,2,5,0,24,3,0,1,1,0,0,18,9,0,0,0,5,4,0,0,0,1,3,1,0,0,23
WFGdgbP1lFVLaHDQ8Dq65w,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wBGopzF1JrhccmofvH_xyw,104,11,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
v7nOW3OKEyur2sBK1Q5WbQ,221,33,0,0,0,0,3,1,1,0,0,1,1,0,0,1,0,18,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0
DYHOMcI_LL60Ys6yBRyiuQ,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1tJ25j22FXmkuQQW0F_Qfg,194,48,0,0,0,0,9,0,2,0,0,1,0,0,1,1,2,16,1,0,0,0,0,0,3,3,0,1,0,1,3,0,0,0,0,1,0,0,0,3
7WpVb01gSwYjWktmPLah1g,21,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jPFlzo-Ta1WU035JX4qpeQ,154,25,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,8,1,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,2
wYe_lvuzST85uqJGzitJLA,29,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
ApevdPfKvAxTKFIq7LKFtg,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tdw3YB_dlFPlA42PGMfwSQ,76,10,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3NKTxEw_q_C1AWpoeSEeHQ,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rOHGRHbyDcwLEbDn0lIejg,243,32,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,20,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mfdo3zuB2P0xFQ40DLPaEQ,184,35,1,0,0,1,2,0,1,0,0,0,0,2,1,1,1,8,3,0,0,0,0,0,7,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2
7rywsRbSoBNgQo-jNFrOAw,89,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bB6Xx4Vpi5pK2ZQpZQT7gw,210,21,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,10,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
A-3j3L4YtnQyRi73fIzfkg,90,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
mvCO6pRpfMB0_1GLlwgZRw,272,27,0,0,0,0,5,3,0,0,0,1,1,0,0,0,0,10,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
e29_JfHHL4zvRe49LdfVfQ,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YyncTd_YzfK2pQmMziaopQ,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xrt4yzOPHc6w-GfYDApU2g,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jVEZVYCGGUgeTcA_aPG8fQ,198,31,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,9,2,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6
Dt4wKCUEYIDWQFPh61regQ,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NUnKnDbigZs0-82X9eMWOQ,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
