business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,name,categories,stars,review_count,address,city,state,longitude,latitude,metroarea,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
Ziix5uzW9hJu5nYDxCmm1Q,64,281.25,0.0,0.0,0.0,15.625,15.625,0.0,15.625,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,15.625,15.625,0.0,0.0,15.625,0.0,0.0,78.125,31.25,0.0,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,31.25,203.125,46.875,15.625,15.625,Ristorante L,"Restaurants, Beer, Wine & Spirits, Food, Italian",3,80,1710 29th St,Boulder,CO,-105.2555163,40.01715152,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
aV1hz0DR6uQhgfJeukwcIA,93,75.26881720430107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.752688172043012,0.0,0.0,43.01075268817205,0.0,0.0,0.0,0.0,0.0,0.0,10.752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.752688172043012,32.25806451612903,0.0,43.01075268817205,0.0,Protein Bar,"Gluten-Free, Vegetarian, Juice Bars & Smoothies, Food, Salad, American (Traditional), Restaurants, Vegan, American (New), Cafes",4,91,1855 29th St,Boulder,CO,-105.2566221,40.01925082,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
r5vd7Gu8WBzNDCKJcs9Hpg,186,172.0430107526882,0.0,0.0,0.0,5.376344086021506,5.376344086021506,0.0,5.376344086021506,0.0,0.0,0.0,5.376344086021506,0.0,16.129032258064516,0.0,0.0,21.505376344086024,10.752688172043012,0.0,0.0,0.0,0.0,0.0,48.387096774193544,0.0,0.0,0.0,0.0,5.376344086021506,0.0,0.0,0.0,0.0,5.376344086021506,21.505376344086024,0.0,0.0,0.0,21.505376344086024,123.65591397849462,16.129032258064516,21.505376344086024,10.752688172043012,Roadhouse Boulder Depot,"Breakfast & Brunch, Restaurants, Food, Bars, Nightlife, Beer Bar, Desserts, Pizza, American (New), Salad, Vegetarian, Wine Bars, Burgers, Gluten-Free",4,203,2366 Junction Pl,Boulder,CO,-105.2511796,40.02492871,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
gu2tTqIV8U8Kayj1bebz_A,309,142.39482200647248,0.0,0.0,0.0,0.0,12.944983818770227,0.0,0.0,0.0,0.0,0.0,0.0,6.472491909385114,6.472491909385114,3.236245954692557,0.0,22.653721682847898,6.472491909385114,0.0,3.236245954692557,0.0,0.0,0.0,48.543689320388346,3.236245954692557,0.0,0.0,0.0,3.236245954692557,6.472491909385114,0.0,0.0,0.0,3.236245954692557,9.70873786407767,0.0,0.0,0.0,6.472491909385114,87.37864077669903,32.362459546925564,22.653721682847898,0.0,Modern Market Eatery,"Sandwiches, Pizza, Restaurants, Breakfast & Brunch, Vegan, Salad, Vegetarian, Fast Food, Gluten-Free",4,330,"1600 28th St, Ste 1212",Boulder,CO,-105.258005,40.015737,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2jz37ru5FArA8tLw7rigQA,43,372.09302325581393,23.25581395348837,0.0,0.0,0.0,0.0,0.0,23.25581395348837,0.0,0.0,0.0,0.0,0.0,46.51162790697674,23.25581395348837,0.0,23.25581395348837,0.0,0.0,0.0,0.0,0.0,0.0,46.51162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02325581395348,0.0,0.0,0.0,93.02325581395348,348.8372093023256,0.0,23.25581395348837,0.0,Chili's,"Bars, Nightlife, Tex-Mex, Restaurants, American (Traditional)",2,44,579 Hwy 287 N,Lafayette,CO,-105.103712,40.003449,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
MvnYEve4crJR7L4YQPk0pA,178,196.6292134831461,0.0,0.0,0.0,0.0,5.617977528089887,0.0,16.853932584269664,0.0,0.0,0.0,0.0,5.617977528089887,11.235955056179774,0.0,5.617977528089887,44.9438202247191,5.617977528089887,5.617977528089887,0.0,0.0,0.0,0.0,44.9438202247191,11.235955056179774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.235955056179774,5.617977528089887,0.0,0.0,0.0,22.47191011235955,129.21348314606743,22.47191011235955,44.9438202247191,0.0,95A Bistro,"Brasseries, Tapas/Small Plates, Restaurants, Asian Fusion, American (Traditional), Sushi Bars, American (New), Seafood",4,181,1381 Forest Park Cir,Lafayette,CO,-105.129699,40.014286,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
DX6G8Vdu9wUx95Tzh6gEwA,297,141.4141414141414,0.0,0.0,0.0,0.0,23.56902356902357,0.0,3.3670033670033668,0.0,0.0,0.0,0.0,10.101010101010102,13.468013468013467,3.3670033670033668,0.0,26.936026936026934,6.7340067340067336,0.0,0.0,0.0,0.0,0.0,20.202020202020204,0.0,0.0,0.0,0.0,0.0,3.3670033670033668,0.0,0.0,0.0,0.0,10.101010101010102,0.0,0.0,0.0,20.202020202020204,70.7070707070707,43.77104377104377,26.936026936026934,0.0,Bartaco Boulder,"Nightlife, Restaurants, Tacos, Mexican, Cocktail Bars, Bars",4,333,1048 Pearl St,Boulder,CO,-105.282153,40.01702193,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
eCLuYcTuQpDPFOezhlxX8g,94,106.38297872340425,0.0,0.0,0.0,0.0,10.638297872340425,0.0,10.638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,10.638297872340425,0.0,21.27659574468085,10.638297872340425,0.0,0.0,0.0,0.0,0.0,10.638297872340425,0.0,0.0,0.0,0.0,0.0,10.638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27659574468085,53.191489361702125,31.914893617021274,21.27659574468085,0.0,Pizza Colore,"Pizza, Restaurants",4,116,1336 Pearl St,Boulder,CO,-105.277733,40.0181033,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-3hOKrEHuGaDR9WiaG-KKw,65,46.15384615384615,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,30.76923076923077,15.384615384615385,0.0,0.0,Amante Coffee,"Coffee & Tea, Food",4,77,4580 Broadway St,Boulder,CO,-105.2819308,40.05795642,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
jnuw3u781ybsdf1B4UHFPw,63,126.98412698412697,0.0,0.0,0.0,0.0,0.0,0.0,15.873015873015872,0.0,0.0,0.0,0.0,0.0,15.873015873015872,0.0,15.873015873015872,15.873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.873015873015872,0.0,0.0,0.0,47.61904761904761,95.23809523809523,15.873015873015872,15.873015873015872,0.0,Street Legal Pizza,"Food, Italian, Sandwiches, Specialty Food, Pasta Shops, Restaurants, Pizza",4,60,"3060 Pearl Pkwy, Ste 112",Boulder,CO,-105.2524858,40.0231422,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
x49canS-pbLxFV5577x0gA,140,228.57142857142856,0.0,7.142857142857142,0.0,0.0,14.285714285714285,21.428571428571427,21.428571428571427,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,42.857142857142854,185.71428571428572,14.285714285714285,28.57142857142857,0.0,Dagabi Cucina,"Nightlife, Italian, Spanish, Cocktail Bars, Restaurants, Bars, Mediterranean",4,156,"3970 N Broadway St, Ste 101",Boulder,CO,-105.2804784,40.04745149,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
XyetizHlcU7M96mVoSzB9Q,214,65.42056074766354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.672897196261682,0.0,14.018691588785046,0.0,0.0,0.0,0.0,0.0,4.672897196261682,9.345794392523365,4.672897196261682,0.0,0.0,0.0,0.0,9.345794392523365,0.0,0.0,0.0,4.672897196261682,0.0,0.0,0.0,0.0,14.018691588785046,37.38317757009346,9.345794392523365,18.69158878504673,0.0,The Laughing Goat,"Coffee & Tea, Restaurants, Food",4,247,1709 Pearl St,Boulder,CO,-105.273098,40.0195034,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0WG0MyHM-CR9JAzhghUyAQ,80,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,Harpo's Sports Grill,"American (Traditional), Nightlife, Bars, Restaurants, Sports Bars",3,82,2860 Arapahoe Ave,Boulder,CO,-105.2569205,40.0142821,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ed_WwhtTj-dw1dYu2cDZKQ,63,158.73015873015873,0.0,0.0,0.0,0.0,31.746031746031743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.873015873015872,15.873015873015872,0.0,31.746031746031743,0.0,0.0,0.0,0.0,0.0,0.0,15.873015873015872,15.873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.873015873015872,0.0,0.0,0.0,15.873015873015872,95.23809523809523,31.746031746031743,31.746031746031743,0.0,Niwot Tavern,"Seafood, Pubs, Restaurants, Mexican, Nightlife, Bars, Breakfast & Brunch, American (Traditional)",4,70,7960 Niwot Rd,Niwot,CO,-105.1686604,40.1000557,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ef1G6P1laAZcBTnRoGEdnQ,41,73.17073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.390243902439025,0.0,0.0,0.0,0.0,73.17073170731707,0.0,0.0,0.0,Brakes Plus,"Tires, Transmission Repair, Auto Repair, Auto Glass Services, Wheel & Rim Repair, Oil Change Stations, Automotive",3,48,90 McCaslin Blvd,Superior,CO,-105.1651419,39.956333,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rhx-DjGT1EHcTS9PCSlcUg,141,28.368794326241133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092198581560283,0.0,0.0,21.27659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092198581560283,0.0,21.27659574468085,0.0,Waxing The City,"Beauty & Spas, Waxing, Hair Removal, Skin Care",4,145,1933 28th St,Boulder,CO,-105.259127,40.020206,Boulder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
uOMtgS7sTlF-FGDfyFD9cg,36,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.777777777777775,0.0,0.0,0.0,0.0,27.777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.777777777777775,27.777777777777775,The Deli At Flatiron Park,"Sandwiches, Delis, Restaurants",4,37,2100 Central Ave,Boulder,CO,-105.2171954,40.0216086,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
DL3Xk2nM9cKgE5bVLmPqKA,44,113.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727272727272727,0.0,22.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727272727272727,0.0,0.0,0.0,45.45454545454545,90.9090909090909,0.0,22.727272727272727,0.0,Lefty's Gourmet Pizza,"Pizza, Italian, Restaurants, Gluten-Free, Food",4,52,364 2nd Ave,Niwot,CO,-105.1700541,40.102041,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
JNNI52VKk9wciUp31CBhiw,62,96.77419354838709,0.0,0.0,0.0,0.0,16.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516,16.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,64.51612903225806,16.129032258064516,16.129032258064516,0.0,Superior Liquor,"Food, Beer, Wine & Spirits",4,76,100 Superior Plaza Way,Superior,CO,-105.164806,39.956465,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
y1Iy749-XOFcm34VJiSVJA,53,94.33962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301884,0.0,0.0,18.867924528301884,0.0,0.0,0.0,0.0,0.0,0.0,56.60377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47169811320754,0.0,18.867924528301884,0.0,Scotts on Alpine,"Bars, American (New), Restaurants, Food, Breakfast & Brunch, Nightlife, Beer, Wine & Spirits, Seafood",4,53,1265 Alpine Ave,Boulder,CO,-105.2812259,40.0259755,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
_mI4y777WWbD85VteEHc8Q,166,222.89156626506025,0.0,0.0,0.0,0.0,18.072289156626507,0.0,12.048192771084338,0.0,0.0,0.0,0.0,0.0,36.144578313253014,12.048192771084338,0.0,60.24096385542169,6.024096385542169,0.0,0.0,0.0,0.0,0.0,42.16867469879518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024096385542169,0.0,0.0,0.0,30.120481927710845,138.55421686746988,24.096385542168676,60.24096385542169,0.0,Spice China,"Restaurants, Chinese",3,187,269 McCaslin Blvd,Louisville,CO,-105.1639352,39.96772397,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
I-PAXpa2on7u32XvHwX3HQ,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ELDO Esthetics And Waxing,"Waxing, Skin Care, Massage, Hair Removal, Beauty & Spas",4,30,"4720 Table Mesa Dr, Ste B-100",Boulder,CO,-105.238654,39.984982,Boulder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
_8Hejg5Q-_izIhLvq2ocnw,211,109.00473933649289,0.0,0.0,0.0,0.0,9.47867298578199,0.0,9.47867298578199,0.0,0.0,0.0,0.0,0.0,0.0,4.739336492890995,0.0,23.696682464454973,0.0,0.0,0.0,0.0,0.0,0.0,14.218009478672984,4.739336492890995,0.0,0.0,0.0,0.0,4.739336492890995,0.0,0.0,0.0,4.739336492890995,18.95734597156398,0.0,0.0,0.0,14.218009478672984,71.09004739336493,14.218009478672984,23.696682464454973,0.0,Sancho's Authentic Mexican Restaurant,"Restaurants, Mexican",4,220,"6545 Gunpark Dr, Ste 280",Boulder,CO,-105.2003756,40.0706936,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
L4Hr0C6mulgQoY_1zqw84w,105,180.95238095238093,0.0,0.0,0.0,0.0,19.04761904761905,0.0,9.523809523809526,0.0,0.0,0.0,9.523809523809526,0.0,0.0,19.04761904761905,0.0,19.04761904761905,19.04761904761905,0.0,0.0,0.0,0.0,0.0,28.57142857142857,19.04761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809526,0.0,0.0,0.0,0.0,28.57142857142857,114.28571428571428,38.0952380952381,19.04761904761905,9.523809523809526,Mustard's Last Stand,"Fast Food, Restaurants, Hot Dogs, Burgers",4,128,1719 Broadway St,Boulder,CO,-105.2790187,40.0144474,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
pnuxwhpyl1ebDg2uG7icsw,80,87.5,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,25.0,0.0,Fresh Baked,"Health & Medical, Cannabis Clinics, Shopping, Cannabis Dispensaries",4,86,2539 Pearl St,Boulder,CO,-105.262025,40.021852,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
YMWBkktsrrAue_uwv8ldHw,39,102.56410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64102564102564,0.0,0.0,0.0,51.28205128205128,102.56410256410255,0.0,0.0,0.0,Tokyo Joe's,"Japanese, Asian Fusion, Fast Food, Restaurants, Poke, Sushi Bars, Food",4,40,1116 W Dillon Rd,Louisville,CO,-105.1660558,39.9606017,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
