business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,name,categories,stars,review_count,address,city,state,longitude,latitude,metroarea,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
ALp_G10iVMXx8Ck25Y32dw,58,206.89655172413794,0.0,0.0,0.0,0.0,0.0,0.0,17.241379310344826,0.0,0.0,0.0,0.0,0.0,17.241379310344826,0.0,17.241379310344826,68.9655172413793,0.0,0.0,0.0,0.0,0.0,0.0,51.724137931034484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068965,120.6896551724138,17.241379310344826,68.9655172413793,0.0,Buckeye Auto Spa,"Auto Detailing, Car Wash, Automotive",4,57,4521 Kenny Rd,Columbus,OH,-83.0506738,40.0520597,Columbus,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vecuat0jOia-CJveW3ngDw,1268,174.29022082018926,0.7886435331230284,0.0,0.0,0.0,11.041009463722398,6.309148264984227,4.73186119873817,0.0,0.0,0.7886435331230284,3.1545741324921135,0.0,6.309148264984227,7.886435331230284,1.5772870662460567,29.17981072555205,3.943217665615142,0.0,0.7886435331230284,4.73186119873817,1.5772870662460567,0.0,26.025236593059937,14.195583596214512,1.5772870662460567,0.7886435331230284,0.7886435331230284,5.520504731861199,0.7886435331230284,0.0,0.7886435331230284,0.0,7.886435331230284,9.46372239747634,0.0,0.0,0.0,23.65930599369085,122.2397476340694,18.138801261829656,30.757097791798106,3.1545741324921135,Schmidt's Sausage Haus,"Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services",4,1354,240 E Kossuth St,Columbus,OH,-82.99104359,39.94626756,Columbus,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
bJ45Stdd9UuLHMGqBxVzPg,36,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.777777777777775,0.0,27.777777777777775,0.0,Library Bar,"Dive Bars, Bars, Nightlife",4,41,2169 N High St,Columbus,OH,-83.0095604,40.0066398,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
_TTsA0J7UfNkVyjp45G79Q,47,319.1489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27659574468085,21.27659574468085,42.5531914893617,42.5531914893617,0.0,0.0,0.0,0.0,0.0,106.38297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27659574468085,21.27659574468085,0.0,0.0,0.0,42.5531914893617,212.7659574468085,63.82978723404255,42.5531914893617,0.0,Red Robin Gourmet Burgers and Brews,"American (Traditional), Restaurants, Burgers",3,50,"5043 Tuttle Crossing Blvd, Ste 205",Dublin,OH,-83.132336,40.073398,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
fWG9jG3aCxA7Dy7cwsxuvQ,52,211.53846153846155,0.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230769230769234,19.230769230769234,0.0,0.0,0.0,0.0,0.0,57.69230769230769,0.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0,0.0,0.0,57.69230769230769,153.84615384615387,38.46153846153847,19.230769230769234,0.0,Gratzi A Tutti Pizzaria,"Pizza, Nightlife, American (New), Restaurants, Bars, Sports Bars",3,50,6608 E Broad St,Reynoldsburg,OH,-82.8273007,39.981267,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
x381VbHu4cUVKvos_SKKhQ,94,170.2127659574468,0.0,0.0,0.0,0.0,21.27659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.638297872340425,0.0,0.0,31.914893617021274,10.638297872340425,0.0,0.0,0.0,0.0,10.638297872340425,42.5531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27659574468085,0.0,0.0,0.0,0.0,21.27659574468085,95.74468085106383,31.914893617021274,42.5531914893617,0.0,Ye Asian Bistro,"Restaurants, Asian Fusion, Sushi Bars, Chinese",4,90,139 Graceland Blvd,Columbus,OH,-83.02302279,40.0651412,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Mc88Dcm4iR4BEbVFA0x3zg,32,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,62.5,0.0,31.25,0.0,Eastern Wok,"Restaurants, Chinese",4,32,3877 S High St,Columbus,OH,-83.00348884,39.8832728,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
YmwVfCuwD3cW7vh57BaH-Q,33,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.60606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,60.60606060606061,0.0,M I A Hookah Cafe,"Sandwiches, Restaurants, Food, Juice Bars & Smoothies, Nightlife, Lounges, Cafes, Hookah Bars, Bars, Coffee & Tea",4,30,132 E 5th Ave,Columbus,OH,-83.0017848,39.9870629,Columbus,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
FZ2T63p2enpFEpsYxcz_TA,37,135.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,27.027027027027028,0.0,0.0,54.054054054054056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,108.10810810810811,0.0,27.027027027027028,0.0,Yogi's Hoagies,"Salad, Pizza, Restaurants, Sandwiches, American (Traditional)",4,45,475 S State St,Westerville,OH,-82.927487,40.1134853,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
FrFDIPBzRbFVfanxG4wcNQ,98,71.42857142857143,0.0,0.0,0.0,0.0,0.0,10.204081632653061,0.0,0.0,0.0,0.0,10.204081632653061,0.0,0.0,10.204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204081632653061,20.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204081632653061,0.0,0.0,0.0,0.0,51.02040816326531,0.0,10.204081632653061,10.204081632653061,Exotic Latin Grill,"Mexican, Restaurants, Food Stands, Latin American, Food, Food Trucks",4,101,355 E Hudson St,Columbus,OH,-83.0014099,40.0147968,Columbus,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
zfEuNOQCRUmBoduSmSRneg,139,273.3812949640288,0.0,0.0,0.0,0.0,21.58273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.194244604316547,0.0,0.0,35.97122302158273,14.388489208633095,0.0,0.0,0.0,0.0,0.0,64.74820143884892,0.0,0.0,0.0,0.0,0.0,14.388489208633095,0.0,0.0,0.0,0.0,35.97122302158273,0.0,0.0,0.0,79.13669064748201,187.05035971223023,50.35971223021583,35.97122302158273,0.0,Typhoon Asian Fusion Bistro,"Japanese, Event Planning & Services, Chinese, Thai, Caterers, Asian Fusion, Sushi Bars, Restaurants",4,142,10 N Sandusky Rd,Delaware,OH,-83.0674686,40.2991845,Columbus,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
n0f92bKHesemDwUh0w4hiw,150,206.66666666666666,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,46.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,0.0,40.0,133.33333333333334,26.666666666666668,46.66666666666667,0.0,The Wine Bistro,"Restaurants, Nightlife, Bars, Wine Bars, Italian, American (New)",4,146,8231 N High St,Columbus,OH,-83.016848,40.132453,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
YnuDFW0CPxetugr9Fm0HMw,194,273.19587628865975,0.0,0.0,0.0,0.0,5.154639175257732,0.0,5.154639175257732,0.0,5.154639175257732,0.0,0.0,10.309278350515465,10.309278350515465,5.154639175257732,0.0,15.463917525773196,5.154639175257732,0.0,0.0,5.154639175257732,0.0,5.154639175257732,61.855670103092784,36.08247422680412,0.0,0.0,0.0,10.309278350515465,0.0,0.0,0.0,0.0,5.154639175257732,10.309278350515465,0.0,0.0,0.0,77.31958762886599,226.8041237113402,20.61855670103093,20.61855670103093,5.154639175257732,Claudiana Italian Restaurant,"Ethnic Food, Mediterranean, Restaurants, Italian, Specialty Food, Food",4,187,8475 Sancus Blvd,Columbus,OH,-82.9928455,40.1368694,Columbus,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0boKOhTTM3paeyo3ncl2ZQ,197,162.43654822335023,0.0,0.0,0.0,0.0,10.15228426395939,5.076142131979695,5.076142131979695,0.0,0.0,0.0,0.0,0.0,15.228426395939087,10.15228426395939,5.076142131979695,10.15228426395939,5.076142131979695,0.0,0.0,0.0,0.0,5.076142131979695,50.76142131979695,10.15228426395939,0.0,0.0,0.0,0.0,5.076142131979695,0.0,0.0,0.0,0.0,5.076142131979695,0.0,0.0,0.0,20.30456852791878,121.8274111675127,25.380710659898476,15.228426395939087,0.0,George's Beechwold Diner,"Restaurants, American (New), Diners, American (Traditional), Breakfast & Brunch",4,195,4408 Indianola Ave,Columbus,OH,-83.0000666,40.0547471,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Fxdy2WZ6LAu_C5SPJpqApw,277,241.87725631768953,0.0,0.0,0.0,0.0,21.660649819494584,3.6101083032490977,7.220216606498195,0.0,0.0,3.6101083032490977,0.0,0.0,7.220216606498195,10.830324909747292,0.0,46.931407942238266,7.220216606498195,0.0,0.0,0.0,0.0,3.6101083032490977,54.151624548736464,32.49097472924188,0.0,0.0,0.0,10.830324909747292,0.0,0.0,0.0,0.0,10.830324909747292,10.830324909747292,0.0,0.0,0.0,10.830324909747292,162.4548736462094,28.88086642599278,50.54151624548736,0.0,Pattycake Bakery,"Restaurants, Bakeries, Vegan, Food, Vegetarian",4,302,3009 N High St,Columbus,OH,-83.014092,40.023558,Columbus,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
YCuGxnZvDl1JFROkMS3kwg,401,299.25187032418955,2.493765586034913,0.0,0.0,2.493765586034913,37.406483790523694,2.493765586034913,7.481296758104738,0.0,0.0,4.987531172069826,9.975062344139651,2.493765586034913,4.987531172069826,0.0,7.481296758104738,99.75062344139651,9.975062344139651,0.0,0.0,7.481296758104738,0.0,0.0,29.92518703241895,9.975062344139651,0.0,0.0,0.0,2.493765586034913,2.493765586034913,0.0,0.0,0.0,12.468827930174564,4.987531172069826,2.493765586034913,0.0,0.0,34.912718204488776,127.18204488778053,59.8503740648379,99.75062344139651,12.468827930174564,The Walrus,"Music Venues, Arts & Entertainment, Restaurants, American (New), Bars, Nightlife",4,426,143 E Main St,Columbus,OH,-82.9954697,39.9564262,Columbus,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
DPiSO_JKl7egO8m47fk-8g,425,223.52941176470588,0.0,0.0,0.0,0.0,9.411764705882351,2.352941176470588,2.352941176470588,0.0,0.0,0.0,4.705882352941176,0.0,16.47058823529412,4.705882352941176,0.0,51.76470588235294,9.411764705882351,0.0,0.0,0.0,0.0,0.0,56.47058823529412,11.76470588235294,0.0,0.0,0.0,7.058823529411765,4.705882352941176,0.0,0.0,0.0,7.058823529411765,7.058823529411765,0.0,0.0,0.0,28.23529411764706,143.52941176470588,23.52941176470588,51.76470588235294,4.705882352941176,Chuy's,"Tex-Mex, Bars, Mexican, Nightlife, Restaurants",4,439,4154 Seward St,Columbus,OH,-82.90845193,40.05672708,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
GiIWtDUqYHIheAKT0zKs4g,107,214.9532710280374,0.0,0.0,0.0,0.0,28.037383177570092,0.0,0.0,0.0,0.0,0.0,9.345794392523365,0.0,0.0,0.0,0.0,37.38317757009346,28.037383177570092,0.0,0.0,0.0,0.0,0.0,74.76635514018692,0.0,0.0,0.0,0.0,9.345794392523365,0.0,0.0,0.0,0.0,0.0,9.345794392523365,0.0,0.0,0.0,18.69158878504673,112.14953271028037,56.074766355140184,37.38317757009346,9.345794392523365,Nasty's Sports Bar & Restaurant,"Bars, Beer, Wine & Spirits, Sports Bars, Food, Restaurants, Nightlife, American (Traditional), Burgers",4,120,4561 Scioto Darby Rd,Hilliard,OH,-83.1360328,40.0179946,Columbus,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
zxOPrg0m51AxLaq5X_G8Jg,57,87.71929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.543859649122805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.543859649122805,0.0,0.0,17.543859649122805,17.543859649122805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.543859649122805,0.0,0.0,0.0,0.0,0.0,70.17543859649122,0.0,0.0,17.543859649122805,The Blackwell,"Event Planning & Services, Venues & Event Spaces, Hotels & Travel, Hotels",4,60,2110 Tuttle Park Pl,Columbus,OH,-83.0160171,40.0048903,Columbus,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24bxH8U1DRu1biUYaaEv8w,468,149.57264957264957,0.0,0.0,0.0,0.0,19.230769230769234,6.41025641025641,8.547008547008549,0.0,0.0,2.136752136752137,0.0,2.136752136752137,2.136752136752137,0.0,2.136752136752137,55.55555555555555,4.273504273504274,0.0,0.0,2.136752136752137,0.0,2.136752136752137,6.41025641025641,0.0,0.0,0.0,2.136752136752137,2.136752136752137,0.0,0.0,0.0,0.0,4.273504273504274,8.547008547008549,0.0,0.0,0.0,19.230769230769234,64.1025641025641,27.777777777777775,57.69230769230769,0.0,Hounddog's Three Degree Pizza,"Pizza, Restaurants",4,518,2657 N High St,Columbus,OH,-83.0121554,40.0163941,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
RYzWC7G9p53Qd_LcYWqOkA,122,180.32786885245903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.393442622950822,8.196721311475411,8.196721311475411,24.59016393442623,8.196721311475411,0.0,0.0,0.0,0.0,0.0,40.983606557377044,8.196721311475411,0.0,0.0,16.393442622950822,0.0,0.0,0.0,0.0,0.0,8.196721311475411,16.393442622950822,0.0,0.0,0.0,24.59016393442623,139.34426229508196,16.393442622950822,24.59016393442623,0.0,Smashburger,"Restaurants, Meat Shops, Burgers, American (Traditional), Specialty Food, Food",3,113,109 N Hamilton Rd,Franklin,OH,-82.8668356,40.0199732,Columbus,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
hUGg28GWjFeeUet3aSNo3Q,146,184.93150684931507,0.0,0.0,0.0,0.0,13.698630136986301,0.0,6.8493150684931505,0.0,0.0,0.0,0.0,0.0,13.698630136986301,20.54794520547945,0.0,41.0958904109589,6.8493150684931505,0.0,0.0,0.0,0.0,0.0,34.24657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8493150684931505,0.0,0.0,0.0,0.0,41.0958904109589,123.2876712328767,20.54794520547945,41.0958904109589,0.0,Cumin Indian Restaurant,"Restaurants, Indian",4,139,1025 Polaris Pkwy,Columbus,OH,-82.993492,40.145262,Columbus,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
JzU3WY4xSMyt-BgQiOKAZw,105,200.0,0.0,0.0,0.0,0.0,9.523809523809526,0.0,28.57142857142857,0.0,0.0,0.0,19.04761904761905,0.0,0.0,0.0,0.0,19.04761904761905,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,0.0,0.0,0.0,0.0,9.523809523809526,0.0,0.0,0.0,0.0,28.57142857142857,9.523809523809526,0.0,0.0,0.0,19.04761904761905,152.3809523809524,9.523809523809526,19.04761904761905,19.04761904761905,DoubleTree Suites by Hilton Hotel Columbus Downtown,"Restaurants, Event Planning & Services, Hotels, Hotels & Travel",2,107,50 S Front St,Columbus,OH,-83.00177,39.9610595,Columbus,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
LGbgmsRy_a1peMOkxHQylQ,142,133.80281690140845,0.0,0.0,0.0,0.0,14.084507042253522,7.042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42253521126761,14.084507042253522,0.0,0.0,0.0,0.0,7.042253521126761,7.042253521126761,7.042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.042253521126761,28.169014084507044,28.169014084507044,77.46478873239435,0.0,Yau's Chinese Bistro,"Restaurants, Chinese, Food, Bubble Tea",4,152,1493 N High St,Columbus,OH,-83.0067661,39.9928063,Columbus,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
P-5Ze1LN_KqrWBhha-kJTA,36,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,27.777777777777775,0.0,0.0,27.777777777777775,0.0,0.0,0.0,0.0,0.0,55.55555555555555,27.777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,222.2222222222222,27.777777777777775,0.0,0.0,Fresh Start Cafe and Bakery,"Event Planning & Services, Cafes, Food, Bakeries, Caterers, Desserts, Coffee & Tea, Restaurants, Sandwiches",4,40,24 N Sandusky St,Delaware,OH,-83.0674219,40.2994699,Columbus,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
